Discipline,Tag_No,Form_Title,Done
IN,RB10-RS01R-F RMBDO22:2-RM03R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-RS02F-F RMBDO07:1-RM04R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-RS02F-F RMBDO07:1-RM04R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-RS02F-F RMBDO07:2-RM04R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-RS02F-F RMBDO07:2-RM04R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-RS03F-F RMBDI07:1-RM06F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-RS03F-F RMBDI07:1-RM06F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-RS03F-F RMBDI07:2-RM06R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-RS03F-F RMBDI07:2-RM06R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-S04F-F TBAI12-M05F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-S04F-F TBAI12-M05F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-S08R-F RMBDOR18:1-M10R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-S08R-F RMBDOR18:1-M10R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB10-S08R-F RMBDOR18:2-M10R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB10-S08R-F RMBDOR18:2-M10R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S02F-F SMBAOR06-M01F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S02F-F SMBAOR06-M01F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S04R-F SMBDO28:1-M04R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S04R-F SMBDO28:1-M04R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S04R-F SMBDO28:2-M04R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S04R-F SMBDO28:2-M04R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S06F-F TBAI08-M07F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S06F-F TBAI08-M07F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S06R-F RMBDOR24:1-M07R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S06R-F RMBDOR24:1-M07R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S06R-F RMBDOR24:2-M07R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S06R-F RMBDOR24:2-M07R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB11-S08F-F TBAOR08-M10F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB11-S08F-F TBAOR08-M10F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB12-S04F-F TBAI13-M05F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB12-S04F-F TBAI13-M05F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB13-RS01F-F RMBDI10:1-RM03F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB13-RS01F-F RMBDI10:1-RM03F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB13-RS01F-F RMBDI10:2-RM03F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB13-RS01F-F RMBDI10:2-RM03F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB13-S06F-F TBAI09-M07F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB13-S06F-F TBAI09-M07F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB14-S04F-F TBAI14-M05F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB14-S04F-F TBAI14-M05F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB14-S04R-F RMBDO29:1-M05R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB14-S04R-F RMBDO29:1-M05R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB14-S04R-F RMBDO29:2-M05R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB14-S04R-F RMBDO29:2-M05R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB14-S06R-F RMBDOR25:1-M07F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB14-S06R-F RMBDOR25:1-M07F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB14-S06R-F RMBDOR25:2-M07F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB14-S06R-F RMBDOR25:2-M07F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB15-S06F-F TBAI10-M07F-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB15-S06F-F TBAI10-M07F-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB17-S06R-F RMBDO26:1-M06R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB17-S06R-F RMBDO26:1-M06R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RB17-S06R-F RMBDO26:2-M06R-F,INSTRUMENT CABLE INSTALLATION,0
IN,RB17-S06R-F RMBDO26:2-M06R-F,CABLE INSULATION & CONTINUITY TEST,0
IN,RHS-2003,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-2026,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-3001,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-3002A,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5001A,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5001B,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5002A,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5002B,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5002C,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5002D,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5003,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5004,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5005A,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5005B,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5009,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-5011,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-9051,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-9052,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RHS-9053,F&G SYSTEM-REMOTE HALON INDICATOR ACCEPTANCE CERTIFICATE (FGH),0
IN,RO-20201,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-20201,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-20202,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-20202,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-20601A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-20601A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-20601B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-20601B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-30201A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-30201A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-30202A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-30202A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50201A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50201A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50201B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50201B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50202A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50202A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50202B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50202B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50203A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50203A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50203B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50203B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50204A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50204A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50204B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50204B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50205A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50205A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50205B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50205B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50206A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50206A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50206B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50206B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50207A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50207A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50207B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50207B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50208A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50208A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50208B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50208B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50209A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50209A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50209B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50209B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50210A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50210A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50210B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50210B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50211A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50211A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50211B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50211B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50212A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50212A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50212B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50212B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50213A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50213A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50213B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50213B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50214A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50214A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50214B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50214B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50215A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50215A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50215B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50215B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50216A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50216A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-50216B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-50216B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70257A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70257A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70257B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70257B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70257C,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70257C,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70301A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70301A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70301B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70301B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70302A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70302A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-70302B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-70302B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-71201A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-71201A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-71201B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-71201B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-71202A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-71202A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-71202B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-71202B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-7162,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-7162,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-7164,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-7164,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75201A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75201A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75201B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75201B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75202A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75202A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75202B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75202B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75203A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75203A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75203B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75203B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75204A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75204A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75205A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75205A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75206A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75206A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75207A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75207A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-75207B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-75207B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-8001,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-8001,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-8002,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-8002,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-8003,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-8003,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-80201A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-80201A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-80201B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-80201B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-8411,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-8411,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-84117,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-84117,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-8412,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-8412,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-84301A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-84301A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-84301B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-84301B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9001A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9001A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9001B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9001B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9002A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9002A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9002B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9002B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9003A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9003A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9003B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9003B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9004A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9004A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9004B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9004B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9005A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9005A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9005B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9005B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9006A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9006A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9006B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9006B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9007A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9007A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9007B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9007B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9008A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9008A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9008B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9008B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9009A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9009A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9009B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9009B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9010A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9010A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9010B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9010B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9011A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9011A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9011B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9011B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9012A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9012A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9012B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9012B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9013A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9013A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9013B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9013B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9014A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9014A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9014B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9014B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9015A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9015A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9015B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9015B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9016A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9016A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9016B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9016B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9017A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9017A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9017B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9017B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9018A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9018A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9018B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9018B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9019A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9019A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9019B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9019B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9020A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9020A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9020B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9020B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9021A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9021A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9021B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9021B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9022A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9022A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9022B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9022B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9023A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9023A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9023B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9023B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9024A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9024A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9024B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9024B,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9025A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9025A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9025B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9025B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9026A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9026A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9026B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9026B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9027A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9027A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9027B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9027B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9028A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9028A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9028B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9028B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9029A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9029A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9029B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9029B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9030A,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9030A,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9030B,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9030B,IN LINE INSTRUMENT INSTALLATION,1
IN,RO-9058,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9058,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9059,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9059,IN LINE INSTRUMENT INSTALLATION,0
IN,RO-9060,CALIBRATION RECORD FLOW ELEMENT,0
IN,RO-9060,IN LINE INSTRUMENT INSTALLATION,0
CV,Roof(BLD-01),Lightning,0
CV,Roof(BLD-02),Lightning,0
CV,Roof(BLD-03),Lightning,0
CV,Roof(BLD-04),Lightning,0
CV,Roof(BLD-05),Lightning,0
CV,Roof(BLD-06),Lightning,0
CV,Roof(BLD-07),Lightning,0
EL,S01(LS-03),Lighting install,1
EL,S01(LS-03),Lighting ON-OFF Test,0
EL,S01(LS-04),Lighting install,0
EL,S01(LS-04),Lighting ON-OFF Test,0
EL,S01(LS-05),Lighting install,0
EL,S01(LS-05),Lighting ON-OFF Test,0
EL,S01(LS-14),Lighting install,1
EL,S01(LS-14),Lighting ON-OFF Test,0
EL,S01(LS-14)-FJB01,Cable pulling C,1
EL,S01(LS-14)-FJB01,ITP for cable install C,0
EL,S01(LS-14)-FJB01,LV.Cont. cable megger test T,0
EL,S01-FJB,Cable pulling C,1
EL,S01-FJB,ITP for cable install C,0
EL,S01-FJB,LV.Cont. cable megger test T,0
EL,S02(LS-03),Lighting install,1
EL,S02(LS-03),Lighting ON-OFF Test,0
EL,S02(LS-04),Lighting install,0
EL,S02(LS-04),Lighting ON-OFF Test,0
EL,S02(LS-05),Lighting install,0
EL,S02(LS-05),Lighting ON-OFF Test,0
EL,S02(LS-14),Lighting install,1
EL,S02(LS-14),Lighting ON-OFF Test,0
EL,S02(LS-14)-FJB01,Cable pulling C,1
EL,S02(LS-14)-FJB01,ITP for cable install C,0
EL,S02(LS-14)-FJB01,LV.Cont. cable megger test T,0
EL,S02-FJB,Cable pulling C,1
EL,S02-FJB,ITP for cable install C,0
EL,S02-FJB,LV.Cont. cable megger test T,0
EL,S03(LS-03),Lighting install,1
EL,S03(LS-03),Lighting ON-OFF Test,0
EL,S03(LS-04),Lighting install,0
EL,S03(LS-04),Lighting ON-OFF Test,0
EL,S03(LS-05),Lighting install,0
EL,S03(LS-05),Lighting ON-OFF Test,0
EL,S03(LS-14),Lighting install,1
EL,S03(LS-14),Lighting ON-OFF Test,0
EL,S03(LS-14)-FJB01,Cable pulling C,1
EL,S03(LS-14)-FJB01,ITP for cable install C,0
EL,S03(LS-14)-FJB01,LV.Cont. cable megger test T,0
EL,S03-FJB,Cable pulling C,1
EL,S03-FJB,ITP for cable install C,0
EL,S03-FJB,LV.Cont. cable megger test T,0
EL,S04(LS-03),Lighting install,1
EL,S04(LS-03),Lighting ON-OFF Test,0
EL,S04(LS-04),Lighting install,0
